,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude,era
505,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites lateralis,87.873,45.265,-174,-163,90.7,48.86,6
506,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites shenmuensis,110.311,39.048,-174,-163,114.7,42.45,6
507,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites yimaensis,104.323,29.408,-174,-163,109.58,30.12,6
508,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites yimaensis,111.951,38.576,-174,-163,116.41,41.95,6
509,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites yimaensis,113.292,40.075,-174,-163,117.87,43.43,6
510,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum beanii,124.351,42.258,-174,-163,129.62,45.33,6
511,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum cf.laterale,113.292,40.075,-174,-163,117.87,43.43,6
512,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum cf.laterale,116.092,39.928,-174,-163,120.82,43.22,6
513,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum ferganense,125.161,52.102,-174,-163,131.69,55.7,6
514,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum filum,120.645,41.099,-174,-163,125.66,44.28,6
515,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum hallei,115.685,39.964,-174,-163,120.39,43.27,6
516,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum lamagouense,121.147,41.815,-174,-163,126.22,44.98,6
517,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum laterale,109.684,37.143,-174,-163,113.99,40.56,6
518,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum laterale,115.685,39.964,-174,-163,120.39,43.27,6
519,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum laterale,120.833,41.866,-174,-163,125.9,45.04,6
520,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum laterale,125.161,52.102,-174,-163,131.69,55.7,6
521,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum multidendatum,123.761,41.292,-174,-163,128.94,44.38,6
522,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum naktongense,123.163,41.247,-174,-163,128.31,44.35,6
523,Pteridophyta,Sphenopsida,Equisetales,F,Equisetum,Equisetum ushimarense,132.491,45.852,-174,-163,139.13,49.24,6
524,Gymnospermae,C,Ginkgoales,F,Eretmophyllum,Eretmophyllum cf.pubescens,120.823,41.864,-174,-163,125.89,45.04,6
525,Gymnospermae,Coniferopsida,Podozamitales,F,Ferganiella,Ferganiella lanceolatus,96.016,37.523,-174,-163,100.69,36.64,6
526,Gymnospermae,Coniferopsida,Podozamitales,F,Ferganiella,Ferganiella lanceolatus,110.493,38.841,-174,-163,114.89,42.24,2
527,Gymnospermae,Coniferopsida,Podozamitales,F,Ferganiella,Ferganiella lanceolatus,110.605,38.979,-174,-163,115.01,42.38,2
528,Gymnospermae,Coniferopsida,Podozamitales,F,Ferganiella,Ferganiella cf.paucinervis,116.101,39.901,-174,-163,120.82,43.19,2
529,Gymnospermae,Coniferopsida,Podozamitales,F,Ferganiella,Ferganiella cf.podozamioides,124.351,41.258,-174,-163,129.56,44.33,2
530,Gymnospermae,Coniferopsida,Podozamitales,F,Ferganiella,Ferganiella podozamioides,120.968,41.61,-174,-163,126.02,44.78,3
531,Pteridophyta,Sphenopsida,Equisetales,F,Gansuphyllite,Gansuphyllite multivervis,102.873,36.43,-174,-163,106.83,39.93,3
532,Pteridophyta,Sphenopsida,Equisetales,F,Gansuphyllite,Gansuphyllite multivervis,102.874,37.304,-174,-163,106.85,40.8,2
533,Pteridophyta,Sphenopsida,Equisetales,F,Gansuphyllite,Gansuphyllite multivervis,108.941,34.897,-174,-163,113.16,38.32,2
534,Pteridophyta,Sphenopsida,O,Calamariaceae,Geminofoliolum,Geminofoliolum gracilis,111.868,34.748,-174,-163,116.21,38.13,0
535,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo huttoni,111.868,34.748,-174,-163,116.21,38.13,2
536,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo huttoni,119.601,40.089,-174,-163,124.51,43.3,2
537,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo huttoni,120.823,41.864,-174,-163,125.89,45.04,2
538,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo longifolius,119.601,40.089,-174,-163,124.51,43.3,2
539,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo longifolius,120.636,41.768,-174,-163,125.68,44.95,2
540,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo crassinervis,125.439,43.746,-174,-145,128.77,44.95,2
541,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo cf.whitbiensis,96.016,37.523,-174,-163,100.69,36.64,2
542,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo pusilla,132.491,45.852,-174,-163,139.13,49.24,2
543,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo cf.sibirica,95.676,37.606,-174,-163,100.34,36.71,2
544,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo cf.digitata,101.01,39.38,-174,-163,104.91,42.89,2
545,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo digitata,92.674,43.146,-174,-163,103.58,40.71,2
546,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo digitata,92.674,43.146,-174,-163,103.58,40.71,2
547,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo digitata,102.873,36.43,-174,-163,106.83,39.93,2
548,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo digitata,112.151,38.817,-174,-163,116.63,42.19,2
549,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo digitata,117.652,49.324,-174,-163,123.37,53.08,2
550,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo elegans,102.873,36.43,-174,-163,106.83,39.93,2
551,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo ferganensis,120.823,41.864,-174,-163,125.89,45.04,2
552,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo huttoni,102.873,36.43,-174,-163,106.83,39.93,2
553,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo huttoni,115.793,40.132,-174,-163,122.25,45.25,2
554,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo longifolius,96.016,37.523,-174,-163,100.69,36.64,2
555,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo longifolius,103.916,39.655,-174,-163,107.98,43.14,2
556,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo longifolius,111.868,34.748,-174,-163,116.21,38.13,2
557,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo qaidamensis,96.016,37.523,-174,-163,100.69,36.64,2
558,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo sibirica,117.662,49.508,-174,-163,123.39,53.27,2
559,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo xiahuayuanensis,115.281,40.501,-174,-163,119.99,43.81,2
560,Gymnospermae,C,Ginkgoales,F,Ginkgo,Ginkgo yimaensis,111.868,34.748,-174,-163,116.21,38.13,2
561,Gymnospermae,C,Ginkgoales,F,Ginkgodium,Ginkgodium nathorsti,105.263,32.705,-174,-163,109.38,33.51,2
562,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites crassinervis,124.562,44.018,-174,-145,128.45,45.8,2
563,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites huttoni,110.31,39.048,-174,-163,114.7,42.45,2
564,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites borealis,96.016,37.523,-174,-163,100.69,36.64,3
565,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites borealis,92.674,43.146,-174,-163,103.58,40.71,3
566,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites cf.lepidus,92.674,43.146,-174,-163,103.58,40.71,3
567,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites cf.lepidus,110.31,39.048,-174,-163,114.7,42.45,2
568,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites cf.lepidus,111.868,34.748,-174,-163,116.21,38.13,2
569,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites cf.lepidus,115.685,39.964,-174,-163,120.39,43.27,2
570,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites cf.lepidus,119.388,41.235,-174,-163,127.09,48.32,2
571,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites cf.marginatus,115.685,39.964,-174,-163,120.39,43.27,3
572,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites cf.sibiricus,114.322,39.94,-174,-163,118.95,43.27,3
573,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites cf.sibiricus,121.864,45.862,-174,-163,127.76,49.54,3
574,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites cf.sibiricus,131.402,45.561,-174,-163,137.95,48.99,2
575,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites chilinensis,102.873,36.43,-174,-163,106.83,39.93,2
576,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites chilinensis,125.499,44.289,-174,-145,129.41,46.07,2
577,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites digitatus,117.652,49.324,-174,-163,123.37,53.08,2
578,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites elegans,102.873,36.43,-174,-163,106.83,39.93,2
579,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites gigantea,110.31,39.048,-174,-163,114.7,42.45,3
580,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites hermelinii,101.659,39.207,-174,-163,105.59,42.71,2
581,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites manchuricus,123.781,42.406,-174,-145,127.06,43.62,2
582,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites manchuricus,124.141,42.842,-174,-145,127.43,44.06,2
583,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites manchuricus,125.499,44.289,-174,-145,129.41,46.07,2
584,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites marginatus,110.31,39.048,-174,-163,114.7,42.45,2
585,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites obrutschewi,97.463,36.905,-174,-163,102.16,36.1,2
586,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites obrutschewi,101.659,39.207,-174,-163,105.59,42.71,2
587,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites obrutschewi,103.869,35.883,-174,-163,108.58,35.4,2
588,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites obrutschewi,109.771,37.294,-174,-163,114.09,40.71,2
589,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites obrutschewi,108.121,35.022,-174,-163,112.3,38.46,2
590,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites sibiricus,108.957,35.301,-174,-163,113.19,38.73,2
591,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites sibiricus,117.656,49.329,-174,-163,123.38,53.09,2
592,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites sibiricus,82.76,43.822,-174,-163,86.15,46.43,2
593,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites sibiricus,91.342,37.636,-174,-163,96.07,36.53,2
594,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites yaojiensis,102.873,36.43,-174,-163,106.83,39.93,2
595,Gymnospermae,C,Ginkgoales,F,Ginkgoites,Ginkgoites aff.sibiricus,115.847,39.934,-174,-163,120.56,43.23,2
596,Pteridophyta,Filicopsida,O,Gleicheniaceae,Gleichenites,Gleichenites mishanensis,131.416,45.569,-174,-163,137.96,49,2
597,Pteridophyta,Filicopsida,O,Gleicheniaceae,Gleichenites,Gleichenites nordenskioldi,132.055,45.868,-174,-145,136.2,47.62,2
598,Pteridophyta,Filicopsida,O,Gleicheniaceae,Gleichenites,Gleichenites porsildi,132.048,45.863,-174,-145,136.19,47.62,2
599,Pteridophyta,Filicopsida,O,Gleicheniaceae,Gleichenites,Gleichenites yuanbaoshanensis,131.938,45.627,-174,-163,138.52,49.04,4
600,Gymnospermae,C,Ginkgoales,F,Glossophyllum,Glossophyllum florini,108.94,34.897,-174,-163,113.16,38.32,2
601,Pteridophyta,Filicopsida,O,Dicksoniaceae,Gonatosorus,Gonatosorus dameigouensis,95.371,37.857,-174,-163,100.02,36.94,2
602,Pteridophyta,Filicopsida,O,Dicksoniaceae,Gonatosorus,Gonatosorus lobifolius,95.371,37.857,-174,-163,100.02,36.94,3
603,Pteridophyta,Filicopsida,O,F,Gonatosorus,Gonatosorus shansiensis,88.886,44.773,-174,-163,102.61,43.8,3
604,Pteridophyta,Filicopsida,O,F,Gonatosorus,Gonatosorus shansiensis,101.939,38.483,-174,-163,105.88,41.99,4
605,Pteridophyta,Filicopsida,O,F,Gonatosorus,Gonatosorus shansiensis,103.151,39.212,-174,-163,107.16,42.71,2
606,Pteridophyta,Filicopsida,O,F,Gonatosorus,Gonatosorus shansiensis,109.898,39.99,-174,-163,114.29,43.4,2
607,Pteridophyta,Filicopsida,O,F,Gonatosorus,Gonatosorus shansiensis,110.772,30.968,-174,-163,115.34,33.2,3
608,Pteridophyta,Filicopsida,O,Dicksoniaceae,Gonatosorus,Gonatosorus shansiensis,113.306,40.082,-174,-163,117.89,43.43,4
609,Pteridophyta,Filicopsida,O,Dicksoniaceae,Gonatosorus,Gonatosorus shansiensis,113.306,40.082,-174,-163,117.89,43.43,4
610,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia crenata,123.813,42.863,-174,-163,129.09,45.95,4
611,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia leeiana,113.306,40.082,-174,-163,117.89,43.43,3
612,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia leeiana,113.306,40.082,-174,-163,117.89,43.43,2
613,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia leeiana,113.306,40.082,-174,-163,117.89,43.43,2
614,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia leeiana,120.777,41.806,-174,-163,125.83,44.98,2
615,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia rara,120.77,41.8,-174,-163,125.83,44.97,2
616,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia shebudaiensis,121.052,41.806,-174,-163,126.12,44.97,2
617,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,99.615,38.836,-174,-163,103.43,42.35,2
618,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,102.637,37.928,-174,-163,106.6,41.43,2
619,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,102.887,36.434,-174,-163,106.85,39.93,2
620,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,103.925,39.662,-174,-163,107.99,43.15,2
621,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,104.686,36.565,-174,-163,108.74,40.05,2
622,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,106.304,33.908,-174,-163,109.96,34.92,2
623,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,75.035,39.732,-174,-163,82.61,42.39,2
624,Bryophyta,Hepaticae,O,F,Hepaticites,Hepaticites solenotus,114.534,39.896,-174,-163,119.18,43.22,2
625,Bryophyta,Hepaticae,O,F,Hepaticites,Hepaticites elegans,114.534,39.896,-174,-163,119.18,43.22,2
626,Bryophyta,Hepaticae,O,F,Hepaticites,Hepaticites hebeiensis,114.534,39.896,-174,-163,119.18,43.22,2
627,Bryophyta,Hepaticae,O,F,Hepaticites,Hepaticites lui,87.973,44.099,-174,-163,91.31,47.77,2
628,Bryophyta,Hepaticae,O,F,Hepaticites,Hepaticites yaoi,92.463,44.118,-174,-163,96.19,47.88,2
629,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus cf.whitbiensis,115.685,39.964,-174,-163,120.39,43.27,4
630,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus groenlandicus,121.047,41.804,-174,-163,126.12,44.97,2
631,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus groenlandicus,122.199,40.675,-174,-163,127.27,43.81,6
632,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus heeri,121.864,45.862,-174,-163,127.76,49.54,6
633,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus siemiradzkii,110.468,40.111,-174,-163,114.9,43.51,6
634,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus siemiradzkii,121.047,41.804,-174,-163,126.12,44.97,6
635,Gymnospermae,Cycadopsida,O,F,Jacutiella,Jacutiella denticulata,121.093,41.71,-174,-163,126.16,44.87,6
636,Gymnospermae,C,Ginkgoales,F,Karkenia,Karkenia incurva,111.868,34.748,-174,-163,116.21,38.13,6
637,Pteridophyta,Filicopsida,O,Schizaeaceae,Klukia,Klukia exilis,132.055,45.868,-174,-145,136.2,47.62,6
638,Pteridophyta,Filicopsida,O,Schzaeaceae,Klukiopsis,Klukiopsis jurassica,111.88,34.753,-174,-163,116.23,38.13,6
639,Gymnospermae,Cycadopsida,O,F,Kuandiania,Kuandiania crassicaulis,123.761,41.292,-174,-163,128.94,44.38,6
640,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus laxiflora,115.685,39.964,-174,-163,120.39,43.27,6
641,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus laxiflora,85.953,45.273,-174,-163,88.74,48.48,3
642,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus cancer,119.343,41.023,-174,-163,124.28,44.24,4
643,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus cf.laxiflora,120.833,41.866,-174,-163,125.9,45.04,3
644,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus lundladiae,115.685,39.964,-174,-163,120.39,43.27,2
645,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus marginatus,120.826,41.557,-174,-145,124.03,42.8,2
646,Gymnospermae,Coniferopsida,O,F,Lindleycladus,Lindleycladus lanceolatus,116.194,39.97,-174,-163,120.92,43.26,2
647,Gymnospermae,Coniferopsida,O,F,Lindleycladus,Lindleycladus lanceolatus,131.924,45.619,-174,-163,138.51,49.03,4
648,Gymnospermae,Coniferopsida,O,F,Lindleycladus,Lindleycladus lanceolatus,115.28,40.5,-174,-163,119.98,43.81,2
649,Pteridophyta,Lycopsida,Lycopodiales,F,Lycopodites,Lycopodites falcatus,95.549,37.577,-174,-163,100.22,36.67,3
650,Pteridophyta,Lycopsida,Lycopodiales,F,Lycopodites,Lycopodites falcatus,90.529,43.059,-174,-163,102.03,41.76,3
651,Pteridophyta,Lycopsida,Lycopodiales,F,Lycopodites,Lycopodites falcatus,116.092,39.928,-174,-163,120.82,43.22,2
652,Pteridophyta,Lycopsida,Lycopodiales,F,Lycopodites,Lycopodites falcatus,120.823,41.864,-174,-163,125.89,45.04,2
653,Pteridophyta,Lycopsida,Lycopodiales,F,Lycopodites,Lycopodites magnificus,120.687,41.353,-174,-163,125.72,44.53,2
654,Pteridophyta,Filicopsida,O,Marattiaceae,Marattia,Marattia asiatica,95.371,37.857,-174,-163,100.02,36.94,2
655,Pteridophyta,Filicopsida,O,Marattiaceae,Marattia,Marattia asiatica,97.217,39.815,-174,-163,100.91,43.34,2
656,Pteridophyta,Filicopsida,O,Marattiaceae,Marattia,Marattia muensteri,123.692,41.492,-174,-163,128.88,44.58,2
657,Pteridophyta,Filicopsida,O,Marattiaceae,Marattiopsis,Marattiopsis hoerensis,124.363,41.266,-174,-163,129.57,44.33,3
658,Pteridophyta,Filicopsida,O,Marattiaceae,Marattiopsis,Marattiopsis muensteri,109.086,34.945,-174,-163,113.31,38.37,3
659,Bryophyta,Hepaticae,Marchantiales,F,Marchantiolites,Marchantiolites sulcatus,114.534,39.896,-174,-163,119.18,43.22,3
660,Bryophyta,Hepaticae,O,F,Metzgerites,Metzgerites barkolensis,92.463,44.118,-174,-163,96.19,47.88,2
661,Bryophyta,Hepaticae,O,F,Metzgerites,Metzgerites exhibens,114.534,39.896,-174,-163,119.18,43.22,3
662,Bryophyta,Hepaticae,O,F,Metzgerites,Metzgerites yuxinanensis,114.534,39.896,-174,-163,119.18,43.22,2
663,Pteridophyta,Filicopsida,O,Osmundaceae,Millerocaulis,Millerocaulis liaoningensis,121.676,42.028,-174,-163,126.79,45.18,2
664,Bryophyta,C,O,Bryiidae,Mnioites,Mnioites brachyphylloides,85.413,46.076,-174,-163,87.83,49.13,2
665,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,92.667,43.141,-174,-163,103.57,40.71,2
666,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,104.323,29.408,-174,-163,109.58,30.12,2
667,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,109.684,37.143,-174,-163,113.99,40.56,2
668,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,111.868,34.748,-174,-163,116.21,38.13,2
669,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,119.527,28.173,-174,-163,124.98,32.62,2
670,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,127.786,48.105,-174,-163,134.25,51.64,2
671,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.carcinoides,102.472,38.075,-174,-163,106.43,41.58,2
672,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.hoerensis,113.292,40.075,-174,-163,117.87,43.43,3
673,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.hoerensis,115.281,40.501,-174,-163,119.99,43.81,3
674,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites haifanggouensis,120.823,41.864,-174,-163,125.89,45.04,3
675,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites haixizhouensis,115.092,40.606,-174,-163,119.79,43.92,4
676,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,102.472,38.075,-174,-163,106.43,41.58,2
677,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,108.941,34.897,-174,-163,113.16,38.32,2
678,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,109.127,38.043,-174,-163,113.43,41.47,3
679,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,110.311,39.048,-174,-163,114.7,42.45,4
680,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,111.868,34.748,-174,-163,116.21,38.13,2
681,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,111.868,34.748,-174,-163,116.21,38.13,2
682,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,112.351,38.916,-174,-163,116.84,42.29,2
683,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,116.194,39.971,-174,-163,123.23,47.42,2
684,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,124.061,40.452,-174,-163,129.21,43.53,3
685,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,87.873,45.265,-174,-163,90.7,48.86,5
686,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites nanzhangensis,111.868,34.748,-174,-163,116.21,38.13,1
687,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites nathorsti,96.016,37.523,-174,-163,100.69,36.64,1
688,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites nathorsti,132.491,45.852,-174,-163,139.13,49.24,2
689,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites shanxiensis,111.868,34.748,-174,-163,116.21,38.13,2
690,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia angustissima,132.492,45.852,-174,-145,136.65,47.61,2
691,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.tenuinervis,120.963,41.701,-174,-163,126.02,44.87,2
692,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.acuminata,115.69,39.971,-174,-163,120.39,43.27,2
693,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.acuminata,120.646,41.1,-174,-163,125.66,44.28,2
694,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.compta,120.646,41.1,-174,-163,125.66,44.28,2
695,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.mosserayi,109.772,37.295,-174,-163,114.09,40.71,2
696,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.orientalis,120.766,41.799,-174,-163,125.82,44.97,2
697,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.schaumburgensis,120.766,41.799,-174,-163,125.82,44.97,2
698,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.schaumburgensis,132.492,45.852,-174,-163,139.13,49.24,2
699,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.schmidtii,131.839,45.528,-174,-145,135.97,47.29,2
700,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.sinensis,131.89,45.637,-174,-163,138.47,49.05,2
701,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia compta,132.064,45.704,-174,-163,138.66,49.11,2
702,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia delinghaensis,97.81,37.348,-174,-163,102.47,36.56,2
703,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia exgr.orientalis,95.55,37.577,-174,-163,100.22,36.67,2
704,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia exgr.orientalis,97.81,37.348,-174,-163,102.47,36.56,2
705,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia helmerseniana,111.868,34.748,-174,-163,116.21,38.13,2
706,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia linearis,102.186,38.52,-174,-163,106.14,42.02,2
707,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia linearis,108.94,34.898,-174,-163,113.16,38.33,2
708,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia linearis,111.868,34.748,-174,-163,116.21,38.13,2
